RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
3822412454,1,3,6000,3000,600,600,2999,2105,189,57,648,0,2.45
3822412454,1,3,8000,3000,600,600,3000,1024,93,35,1848,0,2.48333
3822412454,1,3,10000,3000,600,600,3000,512,18,0,2470,0,2.25
3822412454,1,4,3000,3000,600,600,3000,2642,352,6,0,0,2.15
3822412454,1,4,2000,3000,600,600,3000,2615,381,4,0,0,2.2
3822412454,1,4,4000,3000,600,600,3000,2747,236,17,0,0,2.21667
3822412454,1,4,6000,3000,600,600,2998,2365,440,193,0,0,2.13333
3822412454,1,4,8000,3000,600,600,2998,1339,1033,626,0,0,2.18333
3822412454,1,4,10000,3000,600,600,2997,881,1115,569,432,0,2.16667
3822412454,1,5,3000,3000,600,600,2999,2696,233,70,0,0,2.13333
3822412454,1,5,2000,3000,600,600,2999,2686,245,68,0,0,2.16667
3822412454,1,5,4000,3000,600,600,2999,2651,265,83,0,0,2.18333
3822412454,1,5,6000,3000,600,600,2998,2113,440,272,173,0,2.18333
3822412454,1,5,8000,3000,600,600,2997,996,969,645,387,0,2.13333
3822412454,1,5,10000,3000,600,600,2998,595,1029,619,755,0,2.18333
3550997964,1,1,3000,3000,600,600,3000,2598,395,7,0,0,2.23333
3550997964,1,1,2000,3000,600,600,3000,2598,395,7,0,0,2.15
