RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration
2526256467,1,5,2000,6000,600,600,5996,4849,806,341,0,0,9.33333
316248047,1,1,2000,1000,600,600,1000,975,24,1,0,0,0.2
316248047,1,1,2000,2000,600,600,2000,1864,129,7,0,0,0.9
316248047,1,1,2000,3000,600,600,2998,2746,217,35,0,0,2.3
316248047,1,1,2000,4000,600,600,4000,3453,420,127,0,0,4.45
316248047,1,1,2000,5000,600,600,4997,4125,640,232,0,0,6.21667
316248047,1,1,2000,6000,600,600,6000,4834,791,375,0,0,9.05
316248047,1,2,2000,1000,600,600,998,918,68,12,0,0,0.233333
316248047,1,2,2000,2000,600,600,2000,1648,261,91,0,0,1
316248047,1,2,2000,3000,600,600,2997,2269,478,250,0,0,2.13333
316248047,1,2,2000,4000,600,600,3997,2675,745,577,0,0,4.5
316248047,1,2,2000,5000,600,600,4995,3003,990,1002,0,0,6.5
316248047,1,2,2000,6000,600,600,5995,3196,1319,1480,0,0,9.93333
316248047,1,3,2000,1000,600,600,1000,953,47,0,0,0,0.25
316248047,1,3,2000,2000,600,600,2000,1795,205,0,0,0,1
316248047,1,3,2000,3000,600,600,2998,2603,394,1,0,0,2.33333
316248047,1,3,2000,4000,600,600,4000,3294,694,12,0,0,4.16667
316248047,1,3,2000,5000,600,600,5000,3959,1028,13,0,0,6.81667
316248047,1,3,2000,6000,600,600,6000,4556,1401,43,0,0,9.63333
316248047,1,4,2000,1000,600,600,1000,953,47,0,0,0,0.2
316248047,1,4,2000,2000,600,600,2000,1795,205,0,0,0,1.1
316248047,1,4,2000,3000,600,600,2998,2603,394,1,0,0,2.2
316248047,1,4,2000,4000,600,600,4000,3294,694,12,0,0,4.11667
316248047,1,4,2000,5000,600,600,5000,3959,1028,13,0,0,6.65
316248047,1,4,2000,6000,600,600,6000,4556,1401,43,0,0,9.33333
316248047,1,5,2000,1000,600,600,1000,975,24,1,0,0,0.216667
316248047,1,5,2000,2000,600,600,2000,1864,129,7,0,0,1.06667
316248047,1,5,2000,3000,600,600,2998,2746,217,35,0,0,2.51667
316248047,1,5,2000,4000,600,600,4000,3453,420,127,0,0,4.45
316248047,1,5,2000,5000,600,600,4997,4125,640,232,0,0,6.61667
316248047,1,5,2000,6000,600,600,6000,4834,791,375,0,0,9.8
366138478,1,1,2000,1000,600,600,999,967,29,3,0,0,0.25
366138478,1,1,2000,2000,600,600,1998,1857,126,15,0,0,1.06667
366138478,1,1,2000,3000,600,600,3000,2693,243,64,0,0,2.48333
366138478,1,1,2000,4000,600,600,3999,3500,397,102,0,0,4.13333
366138478,1,1,2000,5000,600,600,5000,4194,584,222,0,0,6.4
366138478,1,1,2000,6000,600,600,5998,4785,827,386,0,0,9.81667
366138478,1,2,2000,1000,600,600,999,920,70,9,0,0,0.25
366138478,1,2,2000,2000,600,600,1997,1642,243,112,0,0,1.08333
366138478,1,2,2000,3000,600,600,2998,2253,464,281,0,0,2.35
366138478,1,2,2000,4000,600,600,3996,2666,789,541,0,0,4.23333
366138478,1,2,2000,5000,600,600,4999,3080,956,963,0,0,6.63333
366138478,1,2,2000,6000,600,600,5993,3231,1287,1475,0,0,9.71667
366138478,1,3,2000,1000,600,600,1000,947,53,0,0,0,0.2
366138478,1,3,2000,2000,600,600,2000,1814,185,1,0,0,0.95
366138478,1,3,2000,3000,600,600,3000,2620,372,8,0,0,2.06667
366138478,1,3,2000,4000,600,600,3999,3318,671,10,0,0,4.41667
366138478,1,3,2000,5000,600,600,5000,3957,1025,18,0,0,6.61667
366138478,1,3,2000,6000,600,600,5999,4508,1443,48,0,0,9.81667
366138478,1,4,2000,1000,600,600,1000,947,53,0,0,0,0.25
366138478,1,4,2000,2000,600,600,2000,1814,185,1,0,0,1.03333
366138478,1,4,2000,3000,600,600,3000,2620,372,8,0,0,2.51667
366138478,1,4,2000,4000,600,600,3999,3318,671,10,0,0,3.93333
366138478,1,4,2000,5000,600,600,5000,3957,1025,18,0,0,6.41667
366138478,1,4,2000,6000,600,600,5999,4508,1443,48,0,0,10.0833
366138478,1,5,2000,1000,600,600,999,967,29,3,0,0,0.25
366138478,1,5,2000,2000,600,600,1998,1857,126,15,0,0,1.01667
366138478,1,5,2000,3000,600,600,3000,2693,243,64,0,0,2.3
366138478,1,5,2000,4000,600,600,3999,3500,397,102,0,0,4.05
366138478,1,5,2000,5000,600,600,5000,4194,584,222,0,0,7.05
366138478,1,5,2000,6000,600,600,5998,4785,827,386,0,0,9.28333
205616088,1,1,2000,1000,600,600,1000,965,29,6,0,0,0.2
205616088,1,1,2000,2000,600,600,2000,1860,121,19,0,0,1.06667
205616088,1,1,2000,3000,600,600,3000,2658,288,54,0,0,2.53333
205616088,1,1,2000,4000,600,600,3999,3451,417,131,0,0,4.1
205616088,1,1,2000,5000,600,600,4999,4214,582,203,0,0,6.63333
205616088,1,1,2000,6000,600,600,6000,4785,847,368,0,0,9.38333
205616088,1,2,2000,1000,600,600,1000,902,78,20,0,0,0.216667
205616088,1,2,2000,2000,600,600,2000,1653,250,97,0,0,1.08333
205616088,1,2,2000,3000,600,600,2998,2239,500,259,0,0,2.45
205616088,1,2,2000,4000,600,600,3995,2642,758,595,0,0,3.95
205616088,1,2,2000,5000,600,600,4998,3004,1027,967,0,0,6.56667
205616088,1,2,2000,6000,600,600,5998,3245,1308,1445,0,0,9.5
205616088,1,3,2000,1000,600,600,1000,953,47,0,0,0,0.216667
205616088,1,3,2000,2000,600,600,2000,1814,185,1,0,0,1.03333
205616088,1,3,2000,3000,600,600,3000,2574,421,5,0,0,2.18333
205616088,1,3,2000,4000,600,600,4000,3294,696,10,0,0,4.21667
205616088,1,3,2000,5000,600,600,5000,3961,1011,28,0,0,6.28333
205616088,1,3,2000,6000,600,600,6000,4536,1432,32,0,0,10.3667
205616088,1,4,2000,1000,600,600,1000,953,47,0,0,0,0.216667
205616088,1,4,2000,2000,600,600,2000,1814,185,1,0,0,1.05
205616088,1,4,2000,3000,600,600,3000,2574,421,5,0,0,2.06667
205616088,1,4,2000,4000,600,600,4000,3294,696,10,0,0,4.3
205616088,1,4,2000,5000,600,600,5000,3961,1011,28,0,0,6.95
205616088,1,4,2000,6000,600,600,6000,4536,1432,32,0,0,9.76667
205616088,1,5,2000,1000,600,600,1000,965,29,6,0,0,0.2
205616088,1,5,2000,2000,600,600,2000,1860,121,19,0,0,0.916667
205616088,1,5,2000,3000,600,600,3000,2658,288,54,0,0,2.38333
205616088,1,5,2000,4000,600,600,3999,3451,417,131,0,0,4.41667
205616088,1,5,2000,5000,600,600,4999,4214,582,203,0,0,6.7
205616088,1,5,2000,6000,600,600,6000,4785,847,368,0,0,9.66667
501426562,1,1,2000,1000,600,600,1000,978,19,3,0,0,0.233333
501426562,1,1,2000,2000,600,600,2000,1867,119,14,0,0,0.916667
501426562,1,1,2000,3000,600,600,3000,2735,220,45,0,0,2.31667
501426562,1,1,2000,4000,600,600,3999,3446,440,113,0,0,4.31667
501426562,1,1,2000,5000,600,600,4998,4150,620,228,0,0,7
501426562,1,1,2000,6000,600,600,6000,4809,838,353,0,0,9.71667
501426562,1,2,2000,1000,600,600,999,910,73,16,0,0,0.25
501426562,1,2,2000,2000,600,600,1998,1639,270,89,0,0,0.966667
501426562,1,2,2000,3000,600,600,2999,2232,495,272,0,0,2.3
501426562,1,2,2000,4000,600,600,3996,2689,742,565,0,0,3.93333
501426562,1,2,2000,5000,600,600,4995,2943,1057,995,0,0,6.48333
501426562,1,2,2000,6000,600,600,5999,3162,1309,1528,0,0,9.8
501426562,1,3,2000,1000,600,600,1000,953,47,0,0,0,0.25
501426562,1,3,2000,2000,600,600,2000,1818,181,1,0,0,0.883333
501426562,1,3,2000,3000,600,600,3000,2612,385,3,0,0,2.06667
501426562,1,3,2000,4000,600,600,3999,3289,695,15,0,0,3.9
501426562,1,3,2000,5000,600,600,4999,3959,1015,25,0,0,6.5
501426562,1,3,2000,6000,600,600,6000,4579,1380,41,0,0,9.66667
501426562,1,4,2000,1000,600,600,1000,953,47,0,0,0,0.25
501426562,1,4,2000,2000,600,600,2000,1818,181,1,0,0,0.866667
501426562,1,4,2000,3000,600,600,3000,2612,385,3,0,0,2.23333
501426562,1,4,2000,4000,600,600,3999,3289,695,15,0,0,3.98333
501426562,1,4,2000,5000,600,600,4999,3959,1015,25,0,0,6.66667
501426562,1,4,2000,6000,600,600,6000,4579,1380,41,0,0,9.55
501426562,1,5,2000,1000,600,600,1000,978,19,3,0,0,0.2
501426562,1,5,2000,2000,600,600,2000,1867,119,14,0,0,0.933333
501426562,1,5,2000,3000,600,600,3000,2735,220,45,0,0,2.33333
501426562,1,5,2000,4000,600,600,3999,3446,440,113,0,0,4.25
501426562,1,5,2000,5000,600,600,4998,4150,620,228,0,0,6.83333
501426562,1,5,2000,6000,600,600,6000,4809,838,353,0,0,9.51667
1060409142,1,1,2000,1000,600,600,1000,968,29,3,0,0,0.216667
1060409142,1,1,2000,2000,600,600,2000,1881,105,14,0,0,1.1
1060409142,1,1,2000,3000,600,600,2999,2694,247,58,0,0,2.43333
1060409142,1,1,2000,4000,600,600,4000,3475,403,122,0,0,4.43333
1060409142,1,1,2000,5000,600,600,4998,4183,589,226,0,0,6.75
1060409142,1,1,2000,6000,600,600,5997,4842,787,368,0,0,9.33333
1060409142,1,2,2000,1000,600,600,1000,922,66,12,0,0,0.216667
1060409142,1,2,2000,2000,600,600,1999,1660,255,84,0,0,1.08333
1060409142,1,2,2000,3000,600,600,2997,2245,469,283,0,0,2.2
1060409142,1,2,2000,4000,600,600,3995,2638,771,586,0,0,4.31667
1060409142,1,2,2000,5000,600,600,4996,2976,1020,1000,0,0,6.71667
1060409142,1,2,2000,6000,600,600,5996,3178,1330,1488,0,0,9.41667
1060409142,1,3,2000,1000,600,600,1000,950,50,0,0,0,0.25
1060409142,1,3,2000,2000,600,600,2000,1820,179,1,0,0,0.9
1060409142,1,3,2000,3000,600,600,3000,2615,377,8,0,0,2.38333
1060409142,1,3,2000,4000,600,600,4000,3324,665,11,0,0,4.13333
1060409142,1,3,2000,5000,600,600,4999,4029,947,23,0,0,7.03333
1060409142,1,3,2000,6000,600,600,5999,4569,1393,37,0,0,9.78333
1060409142,1,4,2000,1000,600,600,1000,950,50,0,0,0,0.2
1060409142,1,4,2000,2000,600,600,2000,1820,179,1,0,0,0.883333
1060409142,1,4,2000,3000,600,600,3000,2615,377,8,0,0,2.4
1060409142,1,4,2000,4000,600,600,4000,3324,665,11,0,0,4.35
1060409142,1,4,2000,5000,600,600,4999,4029,947,23,0,0,6.53333
1060409142,1,4,2000,6000,600,600,5999,4569,1393,37,0,0,9.73333
1060409142,1,5,2000,1000,600,600,1000,968,29,3,0,0,0.216667
1060409142,1,5,2000,2000,600,600,2000,1881,105,14,0,0,1.05
1060409142,1,5,2000,3000,600,600,2999,2694,247,58,0,0,2.18333
1060409142,1,5,2000,4000,600,600,4000,3475,403,122,0,0,4.3
1060409142,1,5,2000,5000,600,600,4998,4183,589,226,0,0,6.6
1060409142,1,5,2000,6000,600,600,5997,4842,787,368,0,0,9.5
1847469679,1,1,2000,1000,600,600,1000,971,26,3,0,0,0.266667
1847469679,1,1,2000,2000,600,600,1999,1872,111,16,0,0,0.9
1847469679,1,1,2000,3000,600,600,2999,2728,220,51,0,0,2.45
1847469679,1,1,2000,4000,600,600,4000,3482,404,114,0,0,4.35
1847469679,1,1,2000,5000,600,600,4998,4196,560,242,0,0,6.73333
1847469679,1,1,2000,6000,600,600,5998,4742,866,390,0,0,10.2167
1847469679,1,2,2000,1000,600,600,999,920,67,12,0,0,0.25
1847469679,1,2,2000,2000,600,600,1999,1671,241,87,0,0,1.1
1847469679,1,2,2000,3000,600,600,2998,2247,486,265,0,0,2.31667
1847469679,1,2,2000,4000,600,600,3999,2650,765,584,0,0,4.11667
1847469679,1,2,2000,5000,600,600,4996,3034,995,967,0,0,6.43333
1847469679,1,2,2000,6000,600,600,5995,3147,1324,1524,0,0,9.86667
1847469679,1,3,2000,1000,600,600,1000,954,46,0,0,0,0.216667
1847469679,1,3,2000,2000,600,600,2000,1822,178,0,0,0,1.06667
1847469679,1,3,2000,3000,600,600,3000,2613,379,8,0,0,2.45
1847469679,1,3,2000,4000,600,600,4000,3308,680,12,0,0,4.13333
1847469679,1,3,2000,5000,600,600,5000,3951,1022,27,0,0,7.11667
1847469679,1,3,2000,6000,600,600,6000,4522,1443,35,0,0,10.05
1847469679,1,4,2000,1000,600,600,1000,954,46,0,0,0,0.216667
1847469679,1,4,2000,2000,600,600,2000,1822,178,0,0,0,1.08333
1847469679,1,4,2000,3000,600,600,3000,2613,379,8,0,0,2.06667
1847469679,1,4,2000,4000,600,600,4000,3308,680,12,0,0,4.53333
1847469679,1,4,2000,5000,600,600,5000,3951,1022,27,0,0,6.41667
1847469679,1,4,2000,6000,600,600,6000,4522,1443,35,0,0,9.8
1847469679,1,5,2000,1000,600,600,1000,971,26,3,0,0,0.25
1847469679,1,5,2000,2000,600,600,1999,1872,111,16,0,0,0.866667
1847469679,1,5,2000,3000,600,600,2999,2728,220,51,0,0,2.18333
1847469679,1,5,2000,4000,600,600,4000,3482,404,114,0,0,4.23333
1847469679,1,5,2000,5000,600,600,4998,4196,560,242,0,0,6.45
1847469679,1,5,2000,6000,600,600,5998,4742,866,390,0,0,9.73333
2243021817,1,1,2000,1000,600,600,1000,967,33,0,0,0,0.233333
2243021817,1,1,2000,2000,600,600,1999,1865,114,20,0,0,1.05
2243021817,1,1,2000,3000,600,600,2999,2710,244,45,0,0,2.36667
2243021817,1,1,2000,4000,600,600,3998,3474,400,124,0,0,4.28333
2243021817,1,1,2000,5000,600,600,5000,4171,595,234,0,0,6.65
2243021817,1,1,2000,6000,600,600,5999,4804,782,413,0,0,9.38333
2243021817,1,2,2000,1000,600,600,997,930,59,8,0,0,0.233333
2243021817,1,2,2000,2000,600,600,1998,1645,260,93,0,0,0.883333
2243021817,1,2,2000,3000,600,600,2999,2240,474,285,0,0,2.11667
2243021817,1,2,2000,4000,600,600,3997,2678,723,596,0,0,4.35
2243021817,1,2,2000,5000,600,600,4999,2953,1050,996,0,0,6.45
2243021817,1,2,2000,6000,600,600,5996,3149,1323,1524,0,0,9.66667
2243021817,1,3,2000,1000,600,600,1000,937,63,0,0,0,0.25
2243021817,1,3,2000,2000,600,600,1999,1814,181,4,0,0,0.866667
2243021817,1,3,2000,3000,600,600,3000,2574,422,4,0,0,2.28333
2243021817,1,3,2000,4000,600,600,4000,3315,666,19,0,0,3.83333
2243021817,1,3,2000,5000,600,600,5000,3991,986,23,0,0,6.21667
2243021817,1,3,2000,6000,600,600,5999,4523,1424,52,0,0,9.98333
2243021817,1,4,2000,1000,600,600,1000,937,63,0,0,0,0.25
2243021817,1,4,2000,2000,600,600,1999,1814,181,4,0,0,0.983333
2243021817,1,4,2000,3000,600,600,3000,2574,422,4,0,0,2.31667
2243021817,1,4,2000,4000,600,600,4000,3315,666,19,0,0,3.98333
2243021817,1,4,2000,5000,600,600,5000,3991,986,23,0,0,6.63333
2243021817,1,4,2000,6000,600,600,5999,4523,1424,52,0,0,9.28333
2243021817,1,5,2000,1000,600,600,1000,967,33,0,0,0,0.2
2243021817,1,5,2000,2000,600,600,1999,1865,114,20,0,0,0.933333
2243021817,1,5,2000,3000,600,600,2999,2710,244,45,0,0,2.2
2243021817,1,5,2000,4000,600,600,3998,3474,400,124,0,0,4.23333
2243021817,1,5,2000,5000,600,600,5000,4171,595,234,0,0,6.58333
2243021817,1,5,2000,6000,600,600,5999,4804,782,413,0,0,9.58333
1548099778,1,1,2000,1000,600,600,999,966,32,1,0,0,0.216667
1548099778,1,1,2000,2000,600,600,2000,1891,93,16,0,0,0.9
1548099778,1,1,2000,3000,600,600,2999,2692,244,63,0,0,2.25
1548099778,1,1,2000,4000,600,600,3999,3481,394,124,0,0,3.86667
1548099778,1,1,2000,5000,600,600,4999,4121,630,248,0,0,6.31667
1548099778,1,1,2000,6000,600,600,5998,4853,793,352,0,0,10.3333
1548099778,1,2,2000,1000,600,600,998,900,87,11,0,0,0.2
1548099778,1,2,2000,2000,600,600,2000,1654,254,92,0,0,0.95
1548099778,1,2,2000,3000,600,600,2998,2253,479,266,0,0,2.53333
1548099778,1,2,2000,4000,600,600,3998,2659,741,598,0,0,3.78333
1548099778,1,2,2000,5000,600,600,4996,2862,1121,1013,0,0,6.45
1548099778,1,2,2000,6000,600,600,5996,3214,1322,1460,0,0,10.15
1548099778,1,3,2000,1000,600,600,999,949,50,0,0,0,0.233333
1548099778,1,3,2000,2000,600,600,2000,1826,172,2,0,0,1.08333
1548099778,1,3,2000,3000,600,600,3000,2597,401,2,0,0,2.28333
1548099778,1,3,2000,4000,600,600,3999,3297,687,15,0,0,4.58333
1548099778,1,3,2000,5000,600,600,5000,3927,1041,32,0,0,6.51667
1548099778,1,3,2000,6000,600,600,5998,4616,1353,29,0,0,9.91667
1548099778,1,4,2000,1000,600,600,999,949,50,0,0,0,0.216667
1548099778,1,4,2000,2000,600,600,2000,1826,172,2,0,0,1
1548099778,1,4,2000,3000,600,600,3000,2597,401,2,0,0,2.1
1548099778,1,4,2000,4000,600,600,3999,3297,687,15,0,0,4.4
1548099778,1,4,2000,5000,600,600,5000,3927,1041,32,0,0,6.21667
1548099778,1,4,2000,6000,600,600,5998,4616,1353,29,0,0,9.23333
1548099778,1,5,2000,1000,600,600,999,966,32,1,0,0,0.2
1548099778,1,5,2000,2000,600,600,2000,1891,93,16,0,0,1.01667
1548099778,1,5,2000,3000,600,600,2999,2692,244,63,0,0,2.38333
1548099778,1,5,2000,4000,600,600,3999,3481,394,124,0,0,3.85
1548099778,1,5,2000,5000,600,600,4999,4121,630,248,0,0,6.46667
1548099778,1,5,2000,6000,600,600,5998,4853,793,352,0,0,9.6
102288708,1,1,2000,1000,600,600,1000,970,29,1,0,0,0.233333
102288708,1,1,2000,2000,600,600,1998,1900,83,15,0,0,0.9
102288708,1,1,2000,3000,600,600,2999,2743,201,55,0,0,2.45
102288708,1,1,2000,4000,600,600,4000,3526,365,109,0,0,3.86667
102288708,1,1,2000,5000,600,600,4999,4184,601,214,0,0,7
102288708,1,1,2000,6000,600,600,5996,4804,798,394,0,0,9.21667
102288708,1,2,2000,1000,600,600,1000,917,70,13,0,0,0.2
102288708,1,2,2000,2000,600,600,1998,1684,223,91,0,0,1.08333
102288708,1,2,2000,3000,600,600,2998,2207,502,289,0,0,2.36667
102288708,1,2,2000,4000,600,600,3999,2686,745,568,0,0,4.51667
102288708,1,2,2000,5000,600,600,4997,3010,1005,982,0,0,6.73333
102288708,1,2,2000,6000,600,600,5994,3259,1255,1480,0,0,9.7
102288708,1,3,2000,1000,600,600,1000,959,41,0,0,0,0.233333
102288708,1,3,2000,2000,600,600,2000,1831,168,1,0,0,0.95
102288708,1,3,2000,3000,600,600,3000,2655,339,6,0,0,2.41667
102288708,1,3,2000,4000,600,600,4000,3380,613,7,0,0,4.03333
102288708,1,3,2000,5000,600,600,5000,3956,1016,28,0,0,6.66667
102288708,1,3,2000,6000,600,600,5998,4551,1405,42,0,0,9.96667
102288708,1,4,2000,1000,600,600,1000,959,41,0,0,0,0.233333
102288708,1,4,2000,2000,600,600,2000,1831,168,1,0,0,0.9
102288708,1,4,2000,3000,600,600,3000,2655,339,6,0,0,2.35
102288708,1,4,2000,4000,600,600,4000,3380,613,7,0,0,4.03333
102288708,1,4,2000,5000,600,600,5000,3956,1016,28,0,0,6.5
102288708,1,4,2000,6000,600,600,5998,4551,1405,42,0,0,9.65
102288708,1,5,2000,1000,600,600,1000,970,29,1,0,0,0.233333
102288708,1,5,2000,2000,600,600,1998,1900,83,15,0,0,0.9
102288708,1,5,2000,3000,600,600,2999,2743,201,55,0,0,2.3
102288708,1,5,2000,4000,600,600,4000,3526,365,109,0,0,4.05
102288708,1,5,2000,5000,600,600,4999,4184,601,214,0,0,6.63333
102288708,1,5,2000,6000,600,600,5996,4804,798,394,0,0,9.96667
2281489511,1,1,2000,1000,600,600,1000,966,34,0,0,0,0.2
2281489511,1,1,2000,2000,600,600,1999,1881,108,10,0,0,0.9
2281489511,1,1,2000,3000,600,600,3000,2727,222,51,0,0,2.26667
2281489511,1,1,2000,4000,600,600,4000,3446,420,134,0,0,3.95
2281489511,1,1,2000,5000,600,600,4999,4213,562,224,0,0,6.61667
2281489511,1,1,2000,6000,600,600,5996,4776,834,386,0,0,9.46667
2281489511,1,2,2000,1000,600,600,1000,900,91,9,0,0,0.233333
2281489511,1,2,2000,2000,600,600,1999,1694,223,82,0,0,1.06667
2281489511,1,2,2000,3000,600,600,2999,2267,483,249,0,0,2.13333
2281489511,1,2,2000,4000,600,600,3998,2645,779,574,0,0,4.4
2281489511,1,2,2000,5000,600,600,4998,3056,1012,930,0,0,6.7
2281489511,1,2,2000,6000,600,600,5996,3156,1335,1505,0,0,10.0167
2281489511,1,3,2000,1000,600,600,1000,944,56,0,0,0,0.25
2281489511,1,3,2000,2000,600,600,1999,1819,180,0,0,0,0.933333
2281489511,1,3,2000,3000,600,600,3000,2610,384,6,0,0,2.48333
2281489511,1,3,2000,4000,600,600,4000,3289,698,13,0,0,4.48333
2281489511,1,3,2000,5000,600,600,5000,3999,985,16,0,0,6.88333
2281489511,1,3,2000,6000,600,600,5997,4544,1420,33,0,0,9.58333
2281489511,1,4,2000,1000,600,600,1000,944,56,0,0,0,0.25
2281489511,1,4,2000,2000,600,600,1999,1819,180,0,0,0,1.06667
2281489511,1,4,2000,3000,600,600,3000,2610,384,6,0,0,2.51667
2281489511,1,4,2000,4000,600,600,4000,3289,698,13,0,0,4.21667
2281489511,1,4,2000,5000,600,600,5000,3999,985,16,0,0,6.5
2281489511,1,4,2000,6000,600,600,5997,4544,1420,33,0,0,9.76667
2281489511,1,5,2000,1000,600,600,1000,966,34,0,0,0,0.216667
2281489511,1,5,2000,2000,600,600,1999,1881,108,10,0,0,0.9
2281489511,1,5,2000,3000,600,600,3000,2727,222,51,0,0,2.33333
2281489511,1,5,2000,4000,600,600,4000,3446,420,134,0,0,4.08333
2281489511,1,5,2000,5000,600,600,4999,4213,562,224,0,0,6.56667
2281489511,1,5,2000,6000,600,600,5996,4776,834,386,0,0,9.53333
731597711,1,1,2000,1000,600,600,1000,968,28,4,0,0,0.25
731597711,1,1,2000,2000,600,600,2000,1896,91,13,0,0,1.06667
731597711,1,1,2000,3000,600,600,2999,2706,241,52,0,0,2.21667
731597711,1,1,2000,4000,600,600,3998,3475,402,121,0,0,4.35
731597711,1,1,2000,5000,600,600,4997,4166,584,247,0,0,6.8
731597711,1,1,2000,6000,600,600,5999,4793,817,389,0,0,9.5
731597711,1,2,2000,1000,600,600,1000,932,57,11,0,0,0.25
731597711,1,2,2000,2000,600,600,1998,1639,266,93,0,0,0.966667
731597711,1,2,2000,3000,600,600,2997,2274,495,228,0,0,2.35
731597711,1,2,2000,4000,600,600,3996,2610,768,618,0,0,3.96667
731597711,1,2,2000,5000,600,600,4997,3017,982,998,0,0,6.48333
731597711,1,2,2000,6000,600,600,5997,3196,1300,1501,0,0,10.05
731597711,1,3,2000,1000,600,600,1000,948,52,0,0,0,0.2
731597711,1,3,2000,2000,600,600,2000,1819,181,0,0,0,0.966667
731597711,1,3,2000,3000,600,600,3000,2617,377,6,0,0,2.46667
731597711,1,3,2000,4000,600,600,4000,3326,662,12,0,0,4.4
731597711,1,3,2000,5000,600,600,4999,3949,1017,33,0,0,6.63333
731597711,1,3,2000,6000,600,600,5999,4539,1417,43,0,0,9.81667
731597711,1,4,2000,1000,600,600,1000,948,52,0,0,0,0.25
731597711,1,4,2000,2000,600,600,2000,1819,181,0,0,0,1.03333
731597711,1,4,2000,3000,600,600,3000,2617,377,6,0,0,2.38333
731597711,1,4,2000,4000,600,600,4000,3326,662,12,0,0,4.48333
731597711,1,4,2000,5000,600,600,4999,3949,1017,33,0,0,6.6
731597711,1,4,2000,6000,600,600,5999,4539,1417,43,0,0,9.33333
731597711,1,5,2000,1000,600,600,1000,968,28,4,0,0,0.216667
731597711,1,5,2000,2000,600,600,2000,1896,91,13,0,0,0.966667
731597711,1,5,2000,3000,600,600,2999,2706,241,52,0,0,2.51667
731597711,1,5,2000,4000,600,600,3998,3475,402,121,0,0,4.35
731597711,1,5,2000,5000,600,600,4997,4166,584,247,0,0,6.63333
731597711,1,5,2000,6000,600,600,5999,4793,817,389,0,0,9.35
2144197470,1,1,2000,1000,600,600,1000,964,35,1,0,0,0.25
2144197470,1,1,2000,2000,600,600,2000,1905,86,9,0,0,1.08333
2144197470,1,1,2000,3000,600,600,2999,2729,226,44,0,0,2.25
2144197470,1,1,2000,4000,600,600,4000,3454,433,113,0,0,4.46667
2144197470,1,1,2000,5000,600,600,4999,4226,561,212,0,0,6.46667
2144197470,1,1,2000,6000,600,600,6000,4765,826,409,0,0,9.76667
2144197470,1,2,2000,1000,600,600,1000,925,69,6,0,0,0.2
2144197470,1,2,2000,2000,600,600,1997,1692,236,69,0,0,0.966667
2144197470,1,2,2000,3000,600,600,2998,2231,488,279,0,0,2.5
2144197470,1,2,2000,4000,600,600,3999,2664,773,562,0,0,4.23333
2144197470,1,2,2000,5000,600,600,4995,2998,1039,958,0,0,6.45
2144197470,1,2,2000,6000,600,600,5999,3209,1285,1505,0,0,9.5
2144197470,1,3,2000,1000,600,600,1000,954,46,0,0,0,0.25
2144197470,1,3,2000,2000,600,600,2000,1841,158,1,0,0,0.916667
2144197470,1,3,2000,3000,600,600,2999,2620,375,4,0,0,2.08333
2144197470,1,3,2000,4000,600,600,4000,3284,703,13,0,0,4.35
2144197470,1,3,2000,5000,600,600,4999,3971,1012,16,0,0,6.73333
2144197470,1,3,2000,6000,600,600,6000,4466,1489,45,0,0,9.48333
2144197470,1,4,2000,1000,600,600,1000,954,46,0,0,0,0.25
2144197470,1,4,2000,2000,600,600,2000,1841,158,1,0,0,1.08333
2144197470,1,4,2000,3000,600,600,2999,2620,375,4,0,0,2.16667
2144197470,1,4,2000,4000,600,600,4000,3284,703,13,0,0,4.18333
2144197470,1,4,2000,5000,600,600,4999,3971,1012,16,0,0,6.43333
2144197470,1,4,2000,6000,600,600,6000,4466,1489,45,0,0,9.73333
2144197470,1,5,2000,1000,600,600,1000,964,35,1,0,0,0.2
2144197470,1,5,2000,2000,600,600,2000,1905,86,9,0,0,0.983333
2144197470,1,5,2000,3000,600,600,2999,2729,226,44,0,0,2.33333
2144197470,1,5,2000,4000,600,600,4000,3454,433,113,0,0,4.31667
2144197470,1,5,2000,5000,600,600,4999,4226,561,212,0,0,6.08333
2144197470,1,5,2000,6000,600,600,6000,4765,826,409,0,0,9.73333
3683349807,1,1,2000,1000,600,600,1000,953,45,2,0,0,0.25
3683349807,1,1,2000,2000,600,600,1999,1880,110,9,0,0,0.9
3683349807,1,1,2000,3000,600,600,3000,2738,219,43,0,0,2.43333
3683349807,1,1,2000,4000,600,600,3998,3500,385,113,0,0,4.21667
3683349807,1,1,2000,5000,600,600,4997,4215,558,224,0,0,6.81667
3683349807,1,1,2000,6000,600,600,5998,4770,877,351,0,0,9.85
3683349807,1,2,2000,1000,600,600,1000,916,73,11,0,0,0.216667
3683349807,1,2,2000,2000,600,600,1997,1718,207,72,0,0,0.933333
3683349807,1,2,2000,3000,600,600,2999,2269,452,278,0,0,2.43333
3683349807,1,2,2000,4000,600,600,3997,2649,747,601,0,0,4.2
3683349807,1,2,2000,5000,600,600,4998,3055,1007,936,0,0,6.58333
3683349807,1,2,2000,6000,600,600,5997,3168,1308,1521,0,0,10.0667
3683349807,1,3,2000,1000,600,600,1000,944,55,1,0,0,0.2
