RunSeed,Seed,Algoritmo,Radius,nDevices,appPeriodSeconds,simulationTime,PHYTotal,PHYSuccessful,PHYInterfered,PHYNoMoreReceivers,PHYUnderSensitivity,PHYLostBecauseTX,SimulationDuration,targetRealocation
3406637037,1,5,3000,3000,600,600,2997,913,1303,781,0,0,4.53333,0
3406637037,1,5,3000,1000,600,600,999,664,299,36,0,0,0.483333,0
3406637037,1,5,3000,2000,600,600,1998,864,836,298,0,0,1.96667,0
3406637037,1,5,3000,4000,600,600,3995,952,1624,1419,0,0,8.11667,0
3406637037,1,5,3000,5000,600,600,4993,956,1865,2172,0,0,12.9167,0
3406637037,1,5,3000,6000,600,600,5993,907,2092,2994,0,0,18.7833,0
3406637037,1,6,3000,3000,600,600,3000,2627,368,5,0,0,4.51667,0
3406637037,1,6,3000,1000,600,600,1000,955,45,0,0,0,0.483333,0
3406637037,1,6,3000,2000,600,600,2000,1847,152,1,0,0,1.95,0
3406637037,1,6,3000,4000,600,600,3999,3403,583,13,0,0,8.21667,0
3406637037,1,6,3000,5000,600,600,4999,4079,894,26,0,0,12.7333,0
3406637037,1,6,3000,6000,600,600,5998,4676,1268,54,0,0,18.6333,0
3406637037,1,7,3000,3000,600,600,2999,2724,230,45,0,0,4.46667,0
3406637037,1,7,3000,1000,600,600,1000,975,23,2,0,0,0.483333,0
3406637037,1,7,3000,2000,600,600,2000,1892,91,17,0,0,1.98333,0
3406637037,1,7,3000,4000,600,600,3997,3500,368,129,0,0,8.06667,0
3406637037,1,7,3000,5000,600,600,4999,4185,579,235,0,0,12.9,0
3406637037,1,7,3000,6000,600,600,5997,4820,771,406,0,0,18.5833,0
3406637037,1,8,3000,3000,600,600,2997,911,1305,781,0,0,4.46667,0
3406637037,1,8,3000,1000,600,600,999,664,299,36,0,0,0.466667,0
3406637037,1,8,3000,2000,600,600,1998,864,835,299,0,0,1.96667,0
3406637037,1,8,3000,4000,600,600,3995,951,1625,1419,0,0,8.2,0
3406637037,1,8,3000,5000,600,600,4993,954,1866,2173,0,0,12.8,0
3406637037,1,8,3000,6000,600,600,5993,904,2093,2996,0,0,18.9667,0
3406637037,1,9,3000,3000,600,600,2999,2309,443,247,0,0,4.51667,0
3406637037,1,9,3000,1000,600,600,1000,910,75,15,0,0,0.5,0
3406637037,1,9,3000,2000,600,600,1999,1679,240,80,0,0,1.93333,0
3406637037,1,9,3000,4000,600,600,3995,2703,705,587,0,0,8.15,0
3406637037,1,9,3000,5000,600,600,4997,3119,891,987,0,0,12.9167,0
3406637037,1,9,3000,6000,600,600,5997,3378,1164,1455,0,0,18.7,0
2505229478,1,1,3000,3000,600,600,3000,2616,378,6,0,0,4.5,0
2505229478,1,1,3000,1000,600,600,1000,960,40,0,0,0,0.5,0
2505229478,1,1,3000,2000,600,600,2000,1804,194,2,0,0,1.91667,0
2505229478,1,1,3000,4000,600,600,4000,3277,714,9,0,0,8.06667,0
2505229478,1,1,3000,5000,600,600,4997,3885,1082,30,0,0,12.65,0
2505229478,1,1,3000,6000,600,600,5999,4511,1453,35,0,0,18.6333,0
2505229478,1,2,3000,3000,600,600,2994,216,1661,1117,0,0,4.45,0
2505229478,1,2,3000,1000,600,600,998,363,546,89,0,0,0.466667,0
2505229478,1,2,3000,2000,600,600,1997,293,1217,487,0,0,1.96667,0
2505229478,1,2,3000,4000,600,600,3994,173,1934,1887,0,0,8.31667,0
2505229478,1,2,3000,5000,600,600,4994,133,2108,2753,0,0,13.0167,0
2505229478,1,2,3000,6000,600,600,5992,135,2216,3641,0,0,19.0167,0
2505229478,1,3,3000,3000,600,600,2997,2237,477,283,0,0,4.6,0
2505229478,1,3,3000,1000,600,600,1000,942,46,12,0,0,0.483333,0
2505229478,1,3,3000,2000,600,600,1999,1664,242,93,0,0,1.93333,0
2505229478,1,3,3000,4000,600,600,3998,2659,738,601,0,0,7.98333,0
2505229478,1,3,3000,5000,600,600,4996,2985,1030,981,0,0,12.9167,0
2505229478,1,3,3000,6000,600,600,5994,3173,1343,1478,0,0,18.6167,0
2505229478,1,4,3000,3000,600,600,2999,2718,226,55,0,0,4.48333,0
2505229478,1,4,3000,1000,600,600,1000,980,20,0,0,0,0.466667,0
2505229478,1,4,3000,2000,600,600,2000,1870,113,17,0,0,1.91667,0
2505229478,1,4,3000,4000,600,600,4000,3466,422,112,0,0,8.2,0
2505229478,1,4,3000,5000,600,600,4997,4152,610,235,0,0,12.9167,0
2505229478,1,4,3000,6000,600,600,5997,4761,843,393,0,0,18.6167,0
2505229478,1,5,3000,3000,600,600,2994,879,1302,813,0,0,4.4,0
2505229478,1,5,3000,1000,600,600,999,638,309,52,0,0,0.45,0
2505229478,1,5,3000,2000,600,600,1998,832,843,323,0,0,1.9,0
2505229478,1,5,3000,4000,600,600,3993,878,1669,1446,0,0,8.13333,0
2505229478,1,5,3000,5000,600,600,4994,872,1903,2219,0,0,12.75,0
2505229478,1,5,3000,6000,600,600,5994,944,2044,3006,0,0,19.0333,0
2505229478,1,6,3000,3000,600,600,3000,2647,346,7,0,0,4.5,0
2505229478,1,6,3000,1000,600,600,1000,965,35,0,0,0,0.516667,0
2505229478,1,6,3000,2000,600,600,2000,1817,181,2,0,0,1.98333,0
2505229478,1,6,3000,4000,600,600,4000,3333,658,9,0,0,8.15,0
2505229478,1,6,3000,5000,600,600,4997,3962,1003,32,0,0,12.8,0
2505229478,1,6,3000,6000,600,600,5999,4642,1319,38,0,0,18.8167,0
2505229478,1,7,3000,3000,600,600,2999,2722,220,57,0,0,4.43333,0
2505229478,1,7,3000,1000,600,600,1000,978,21,1,0,0,0.5,0
2505229478,1,7,3000,2000,600,600,2000,1871,112,17,0,0,1.96667,0
2505229478,1,7,3000,4000,600,600,4000,3469,417,114,0,0,8,0
2505229478,1,7,3000,5000,600,600,4997,4159,598,240,0,0,12.9167,0
2505229478,1,7,3000,6000,600,600,5997,4779,818,400,0,0,18.7667,0
2505229478,1,8,3000,3000,600,600,2994,878,1303,813,0,0,4.51667,0
2505229478,1,8,3000,1000,600,600,999,638,308,53,0,0,0.483333,0
2505229478,1,8,3000,2000,600,600,1998,832,843,323,0,0,1.96667,0
2505229478,1,8,3000,4000,600,600,3993,877,1670,1446,0,0,8.16667,0
2505229478,1,8,3000,5000,600,600,4994,872,1903,2219,0,0,12.7667,0
2505229478,1,8,3000,6000,600,600,5994,945,2044,3005,0,0,18.95,0
2505229478,1,9,3000,3000,600,600,2998,2247,467,284,0,0,4.56667,0
2505229478,1,9,3000,1000,600,600,999,919,72,8,0,0,0.5,0
2505229478,1,9,3000,2000,600,600,1998,1694,213,91,0,0,1.95,0
2505229478,1,9,3000,4000,600,600,3993,2734,681,578,0,0,8.05,0
2505229478,1,9,3000,5000,600,600,4997,3117,918,962,0,0,12.8667,0
2505229478,1,9,3000,6000,600,600,5995,3287,1198,1510,0,0,18.55,0
1322037093,1,1,3000,3000,600,600,3000,2620,376,4,0,0,4.4,0
1322037093,1,1,3000,1000,600,600,1000,964,36,0,0,0,0.483333,0
1322037093,1,1,3000,2000,600,600,2000,1813,186,1,0,0,1.96667,0
1322037093,1,1,3000,4000,600,600,3998,3302,686,10,0,0,7.96667,0
1322037093,1,1,3000,5000,600,600,4997,3953,1013,31,0,0,12.6833,0
1322037093,1,1,3000,6000,600,600,5999,4601,1351,47,0,0,18.7333,0
1322037093,1,2,3000,3000,600,600,2996,239,1656,1101,0,0,4.5,0
